url,question_text,image_urls
https://www.hackerrank.com/challenges/tutzki-and-lcs?isFullScreen=true,"Given two strings,
and
, find and print the total number of ways to insert a character at any position in string
such that the length of the
Longest Common Subsequence
of characters in the two strings increases by one.
Input Format
The first line contains a single string denoting
.
The second line contains a single string denoting
.
Constraints
Scoring
Strings
and
are alphanumeric (i.e., consisting of arabic digits and/or upper and lower case English letters).
The new character being inserted must also be alphanumeric (i.e., a digit or upper/lower case English letter).
Subtask
for
of the maximum score.
Output Format
Print a single integer denoting the total number of ways to insert a character into string
in such a way that the length of the longest common subsequence of
and
increases by one.
Sample Input
aa
baaa
Sample Output
4
Explanation
The longest common subsequence shared by
and
is
aa
, which has a length of
. There are two ways that the length of the longest common subsequence can be increased to
by adding a single character to
:
There are
different positions in string
where we could insert an additional
a
to create longest common subsequence
aaa
(i.e., at the beginning, middle, and end of the string).
We can insert a
b
at the beginning of the string for a new longest common subsequence of
baa
.
As we have
ways to insert an alphanumeric character into
and increase the length of the longest common subsequence by one, we print
on a new line.",
https://www.hackerrank.com/challenges/dag-queries?isFullScreen=true,"You are given a
Directed Acyclic Graph
(DAG) with
vertices and
edges. Each vertex
has an integer,
, associated with it and the initial value of
is
for all vertices. You must perform
queries on the DAG, where each query is one of the following types:
1 u x
: Set
to
for all
such that there is a path in the DAG from
to
.
2 u x
: Set
to
for all
such that there is a path from
to
and
.
3 u
: Print the value of
on a new line.
Input Format
The first line contains three space-separated integers describing the respective values of
(the number of vertices in the DAG),
(the number of edges in the DAG), and
(the number of queries to perform).
Each of the
subsequent lines contains two space-separated integers describing the respective values of
and
(where
,
) denoting a directed edge from vertex
to vertex
in the graph.
Each of the
subsequent lines contains a query in one of the three formats described above.
Constraints
It's guaranteed that the graph is acyclic, but there may be more than one edge connecting two nodes.
Output Format
For each query of type
(i.e.,
3 u
), print the value of
on a new line.
Sample Input 0
6 5 18
1 2
1 3
3 4
2 4
5 6
1 1 3
3 1
3 2
3 3
3 4
1 2 2
3 1
3 2
3 3
3 4
2 6 7
3 5
3 6
2 1 3
3 1
3 2
3 3
3 4
Sample Output 0
3
3
3
3
3
2
3
2
0
0
3
2
3
2
Explanation 0
The diagram below depicts the changes to the graph after all type
and type
queries:
https://s3.amazonaws.com/hr-challenge-images/0/1478222364-85faf11551-dag-queries.png",
https://www.hackerrank.com/challenges/reverse-shuffle-merge?isFullScreen=true,"Given a string,
, we define some operations on the string as follows:
a.
denotes the string obtained by reversing string
. Example:
b.
denotes any string that's a permutation of string
. Example:
c.
denotes any string that's obtained by interspersing the two strings
&
, maintaining the order of characters in both. For example,
&
, one possible result of
could be
, another could be
, another could be
and so on.
Given a string
such that
for some string
, find the
lexicographically
smallest
.
For example,
.  We can split it into two strings of
.  The reverse is
and we need to find a string to shuffle in to get
.  The middle two characters match our reverse string, leaving the
and
at the ends.  Our shuffle string needs to be
.  Lexicographically
, so our answer is
.
Function Description
Complete the
reverseShuffleMerge
function in the editor below.  It must return the lexicographically smallest string fitting the criteria.
reverseShuffleMerge has the following parameter(s):
s
: a string
Input Format
A single line containing the string
.
Constraints
contains only lower-case English letters,
ascii[a-z]
Output Format
Find and return the string which is the lexicographically smallest valid
.
Sample Input 0
eggegg
Sample Output 0
egg
Explanation 0
Split ""eggegg"" into strings of like character counts: ""egg"", ""egg""
reverse(""egg"") = ""gge""
shuffle(""egg"") can be ""egg""
""eggegg"" belongs to the merge of (""gge"", ""egg"")
The merge is:
gge
.
'egg' < 'gge'
Sample Input 1
abcdefgabcdefg
Sample Output 1
agfedcb
Explanation 1
Split the string into two strings with like characters:
and
.
Reverse
=
Shuffle
can be
Merge to
bcdefga
Sample Input 2
aeiouuoiea
Sample Output 2
aeiou
Explanation 2
Split the string into groups of like characters:
Reverse
=
These merge to
uoiea",
https://www.hackerrank.com/challenges/separate-the-chocolate?isFullScreen=true,"Chinese Version
Russian Version
Tom and Derpina have a rectangular shaped chocolate bar with chocolates labeled T, D and U. They want to split the bar into exactly two pieces such that:
Tom's piece can not contain any chocolate labeled D and similarly, Derpina's piece can not contain any chocolate labeled T and U can be used by either of the two.
All chocolates in each piece must be connected (two chocolates are connected if they share an edge), i.e. the chocolates should form one connected component
The absolute difference between the number of chocolates in pieces should be at most K
After dividing it into exactly two pieces, in any piece, there should not be 4 adjacent chocolates that form a square, i.e. there should not be a fragment like this:
XX
XX
Input Format
The first line of the input contains 3 integers M, N and K separated by a single space.
M lines follow, each of which contains N characters. 
Each character is 'T','D' or 'U'.
Constraints
0≤ M, N ≤8
0≤ K ≤ M * N
Output Format
A single line containing the number of ways to divide the chocolate bar.
Sample Input
2 2 4
UU
UU
Sample Output
12
Explanation
Note:
In the explanation T and D are used to represent, which parts belong to Tom and Derpina respectively.
There are 2
4
= 16 possible separations.  The 4 invalid are:
TT
TT

DD
DD

DT
TD

TD
DT
Some of the valid ones are:
TD
TD

TT
DD

DD
TT

DT
DT",
https://www.hackerrank.com/challenges/move-the-coins?isFullScreen=true,"Alice and Bob are playing a game, defined below:
There is an undirected tree graph with
nodes that has the following properties:
Each node has
golden coins.
Node
is root of the tree.
The parent node of some node
is defined as
.
Moves
Players move in turns.
During a move, a player can select a node
and move one or more coins to
.
If the current player can't make any move, they lose the game.
The game quickly becomes boring because the result is determined by the tree's configuration and the number of coins in each node (assuming that both players play optimally).
Alice decides to instead challenge Bob by asking him
questions. For each question
:
Alice picks a node
and
removes
the edge between
and
.
She picks another node
and draws a new undirected edge between
and
. So now
.
Bob must determine if the first player has a winning strategy for the new tree or not. It's possible that after Alice draws the new edge, the graph will no longer be a tree; if that happens, the question is
invalid
. Each question is independent, so the answer depends on the initial state of the graph (and not on previous questions).
Given the tree and the number of coins in each node, can you help Bob answer all
questions?
Input Format
The first line contains an integer,
(the number of nodes).
The second line contains
space-separated integers,
, describing the number of coins in each node.
Each of the
subsequent lines contains
space-separated integers denoting an undirected edge between nodes
and
, respectively.
The next line contains an integer,
(the number of questions Alice asks).
Each of the
subsequent lines contains
space-separated integers,
and
, respectively.
Constraints
For each question:
Output Format
On a new line for each question, print
if the first player has a winning strategy, print
if they do not, or print
if the question is not valid.
Sample Input
6
0 2 2 1 3 2
1 2
1 3
3 4
3 5
4 6
3
6 2
4 1
3 6
Sample Output
NO
YES
INVALID
Explanation
Initally the tree looks like this:
https://s3.amazonaws.com/hr-challenge-images/19994/1459406547-fb6e897a57-goldenagain.png
After the first question (
), the tree looks like this:
https://s3.amazonaws.com/hr-challenge-images/19994/1459406604-0f1ba4ec28-goldenagain1.png
Alice removes the edge conecting node
to
and makes
the new parent node of
. Because this configuration does not result in a winning strategy, we print
on a new line.
After the second question (
), the tree looks like this:
https://s3.amazonaws.com/hr-challenge-images/19994/1459406662-83a17f629f-goldenagain5.png
Alice removes the edge conecting node
to
and makes
the new parent node of
. Because this configuration results in a winning strategy, we print
on a new line.
After the third question (
), the graph is no longer a tree:
https://s3.amazonaws.com/hr-challenge-images/19994/1459406666-8efce8aba5-goldenagain6.png
Alice removes the edge conecting node
to
and makes
the new parent node of
. The graph is now partitioned into two separate subgraphs (one of which is also not a tree); because the game must be played on a single undirected tree graph, we print
on a new line.",
https://www.hackerrank.com/challenges/newyear-present?isFullScreen=true,"Nina received an odd New Year's present from a student: a set of
unbreakable sticks. Each stick has a length,
, and the length of the
stick is
. Deciding to turn the gift into a lesson, Nina asks her students the following:
How many ways can you build a square using
exactly
of these unbreakable sticks?
Note:
Two ways are distinct if they use at least one different stick. As there are
choices of sticks, we must determine which combinations of sticks can build a square.
Input Format
The first line contains an integer,
, denoting the number of sticks. The second line contains
space-separated integers
describing the length of each stick in the set.
Constraints
Output Format
On a single line, print an integer representing the number of ways that
unbreakable sticks can be used to make a square.
Sample Input 0
8
4 5 1 5 1 9 4 5
Sample Output 0
3
Sample Input 1
6
1 2 3 4 5 6
Sample Output 1
0
Explanation
Sample 0
Given
sticks (
), the only possible side length for our square is
. We can build square
in
different ways:
In order to build a square with side length
using
exactly
sticks,
and
must always build two of the sides. For the remaining two sides, you must choose
of the remaining
sticks of length
(
and
).
Sample 1
We have to use all
sticks, making the largest stick length (
) the minimum side length for our square. No combination of the remaining sticks can build
more sides of length
(total length of all other sticks is
and we need at least length
), so we print
.",
https://www.hackerrank.com/challenges/tower-breakers-the-final-battle-1?isFullScreen=true,"Our unsung tower-breaking heroes (players
and
) only have one tower left, and they've decided to break it for a special game commemorating the end of
days of Game Theory! The rules are as follows:
always moves first, and both players always move optimally.
Initially there is
tower of height
.
The players move in alternating turns. The moves performed by each player are different:
At each turn,
divides the current tower into some number of smaller towers. If the turn starts with a tower of height
and
breaks it into
smaller towers, the following condition must apply:
, where
denotes the height of the
new tower.
At each turn,
chooses some tower
of the
new towers made by
(where
). Then
must pay
coins to
. After that,
gets another turn with tower
and the game continues.
The game is over when no valid move can be made by
, meaning that
.
's goal is to pay as few coins as possible, and
's goal is to earn as many coins as possible.
Can you predict the number of coins that
will earn?
Input Format
The first line contains a single integer,
, denoting the number of test cases.
Each of the
subsequent lines contains a single integer,
, defining the initial tower height for a test case.
Constraints
Output Format
For each test case, print a single integer denoting the number of coins earned by
on a new line.
Sample Input
3
4
2
7
Sample Output
6
4
8
Explanation
Test Case 0:
Our players make the following moves:
splits the initial tower into
smaller towers of sizes
and
.
chooses the first tower and earns
coin.
splits the tower into
smaller towers of sizes
and
.
chooses the first tower and earns
coin.
splits the tower into
smaller towers of size
.
chooses the second tower and earns
coins.
The total number of coins earned by
is
, so we print
on a new line.",
https://www.hackerrank.com/challenges/road-maintenance?isFullScreen=true,"Byteland has
cities (numbered from
to
) and
bidirectional roads. A
path
is comprised of
or more connected roads. It is guaranteed that there is a path from any city to any other city.
Steven is a road maintenance worker in Byteland. He is required to maintain
exactly
paths on any given workday. He
cannot
work on the same road twice in one day (so no
paths can contain the same
roads). Steven can start his workday in any city and, once he has finished maintaining a path, teleport to his next starting city.
Given
, help Steven determine how many different possible
path sets will allow him to perform his maintenance duties. Then print the answer modulo
.
Input Format
The first line contains
space-separated integers,
(the number of cities) and
(the number of roads to maintain).
Each line
of the
subsequent lines contains
space-separated integers,
, describing a bidirectional road between cities
and
.
Constraints
Output Format
Find the number of different
path sets that will allow Steven to complete
orders, and print the answer
.
Sample Input
4 2
1 2
2 3
2 4
Sample Output
6
Explanation
For the following Byteland map:
https://s3.amazonaws.com/hr-challenge-images/15611/1451743433-d3b06d3a80-st-rr.png
Steven can maintain
roads using any of the following
routes:
and
and
and
and
and
and
Thus, we print the result of
on a new line, which is
.",
https://www.hackerrank.com/challenges/kth-ancestor?isFullScreen=true,"A tree of
nodes is an un-directed connected graph having
edges. Let us denote
as the root node. If
is a node such that it is at a distance of
from
, and
is a node such that it is at at distance of
from
and
is connected to
, then we call
as the parent of
.
Similarly, if
is at a distance of
from
and
is at a distance of
from
and there is a path of length
from
to
, then we call
as the
th
parent of
.
Susan likes to play with graphs and Tree data structure is one of her favorites. She has designed a problem and wants to know if anyone can solve it. Sometimes she adds or removes a leaf node. Your task is to figure out the
th
parent of a node at any instant.
Input Format
The first line contain an integer
denoting the number of test cases.
test cases follow. First line of each test case contains an integer
, the number of nodes in the tree.
lines follows each containing two integers
and
separated by a single space denoting
as the parent of
. If
is
, then X is the root node of the tree.  (
is for namesake and is not in the tree).
The next line contains an integer
, the number of queries.
lines follow each containing a query.
:
is added as a new leaf node whose parent is
.
is not in the tree while
is in.
: This tells that leaf node
is removed from the tree.
is a leaf in the tree.
: In this query output the
th
parent of
.
is a node in the tree.
Note
Each node index is any number between 1 and 10
5
i.e., a tree with a single node can have its root indexed as 10
5
Constraints
Output Format
For each query of type
, output the
th
parent of
. If
th
parent doesn't exist, output
and if the node doesn't exist, output
.
Sample Input
2
7
2 0
5 2
3 5
7 5
9 8
8 2
6 8
10
0 5 15
2 15 2
1 3
0 15 20
0 20 13
2 13 4
2 13 3
2 6 10
2 11 1
2 9 1
1
10000 0
3
0 10000 4
1 4
2 4 1
Sample Output
2
2
5
0
0
8
0
Explanation
There are 2 test cases. The first test case has 7 nodes with 2 as its root. There are 10 queries
0 5 15 -> 15 is added as a leaf node to 5.
2 15 2 -> 2nd parent of 15 is 15->5->2 is 2.
1 3 -> leaf node 3 is removed from the tree.
0 15 20 -> 20 is added as a leaf node to 15.
0 20 13 -> 13 is added as a leaf node to 20.
2 13 4 -> 4th parent of 13 is 2.
2 13 3 -> 3rd parent of 13 is 5.
2 6 10 -> there is no 10th parent of 6 and hence 0.
2 11 1 -> 11 is not a node in the tree, hence 0.
2 9 1 -> 9's parent is 8.
the second testcase has a tree with only 1 node (10000).
0 10000 4 -> 4 is added as a leaf node to 10000.
1 4 -> 4 is removed.
2 4 1 -> as 4 is already removed, answer is 0.",
https://www.hackerrank.com/challenges/points-in-a-plane?isFullScreen=true,"There are N points on an XY plane. In one turn, you can select a set of collinear points on the plane and remove them. Your goal is to remove all the points in the least number of turns. Given the coordinates of the points, calculate two things:
The minimum number of turns (T) needed to remove all the points.
The number of ways to to remove them in T turns. Two ways are considered different if any point is removed in a different turn.
Input Format
The first line contains the number of test cases T. T test cases follow. Each test case contains N on the first line, followed by N lines giving the coordinates of the points.
Constraints
1 <= T <= 50
1 <= N <= 16
0 <= xi,yi <= 100
No two points will have the same coordinates.
Output Format
Output T lines, one for each test case, containing the least number of turns needed to remove all points and the number of ways to do so. As the answers can be large, output them modulo 1000000007.
Sample Input
2  
3  
0 0  
0 1  
1 0  
4  
3 4  
3 5  
3 6  
5 5
Sample Output
2 6  
2 8
Explanation
For the 1st input, Let the points be labelled p1,p2,p3. These are the ways to remove them (first turn's points, followed by second turn's points):
a. 1) p1,p2 2) p3
b. 1) p1,p3 2) p2
c. 1) p2,p3 2) p1
d. 1) p3 2) p1,p2
e. 1) p2 2) p1,p3
f. 1) p1 2) p3,p2",
https://www.hackerrank.com/challenges/repair-roads?isFullScreen=true,"The country of Byteland contains
cities and
bidirectional roads. There is a path between any two cities. The roads in Byteland were built long ago, and now they are in need of repair. You have been hired to fix all the roads. You intend to do this by dispatching robots on some of the roads. Each robot will repair the road he is currently on and then moves to one of the adjacent unrepaired roads. After repairing that, it will move to another adjacent unrepaired road, repair that and so on.
Two roads are adjacent if they have the same city at one of their endpoints. For the process to be efficient, no two robots will ever repair the same road, and no road can be visited twice. What is the minimum number of robots needed to accomplish the task?
Input Format
The first line contains the number of test cases
.
test cases follow. The first line of each test case contains
, the number of cities in Byteland. The cities are numbered
. The following
lines contain the description of the roads. The
line contains two integers
and
, meaning that there is a road connecting cities with numbers
and
.
Constraints
Output Format
Print
lines, one corresponding to each test case containing the required answer for that test case.
Sample Input
3  
4  
0 1  
0 2  
0 3  
6  
0 1  
1 2  
2 3  
2 4  
4 5  
7  
0 1  
1 2  
2 3  
2 4  
4 5  
3 6
Sample Output
1  
1  
2
Explanation
For the first case, one robot is enough to repair all roads:
For the second case, one robot is again enough:
The the third case, there is no way to repair all the roads with one robot and at least two are needed.",
https://www.hackerrank.com/challenges/cuttree?isFullScreen=true,"Given a tree
T
with
n
nodes, how many subtrees (
T'
) of
T
have at most
K
edges connected to (T - T')?
Input Format
The first line contains two integers
n
and
K
followed by
n-1
lines each containing two integers a & b denoting that there's an edge between a & b.
Constraints
1 <= K <= n <= 50
Every node is indicated by a distinct number from 1 to n.
Output Format
A single integer which denotes the number of possible subtrees.
Sample Input
3 1
2 1
2 3
Sample Output
6
Explanation
There are 2^3 possible sub-trees:
{} {1} {2} {3} {1, 2} {1, 3} {2, 3} {1, 2, 3}
But:
the sub-trees {2} and {1,3} are not valid. 
{2} isn't valid because it has 2 edges connecting to it's complement {1,3} whereas K = 1 in the sample test-case
{1,3} isn't valid because, well, it's not a sub-tree. The nodes aren't connected.",
https://www.hackerrank.com/challenges/mining?isFullScreen=true,"There are
gold mines along a river, and each mine
produces
tons of gold. In order to collect the mined gold, we want to redistribute and consolidate it amongst exactly
mines where it can be picked up by trucks. We do this according to the following rules:
You can move gold between any pair of mines (i.e.,
and
, where
).
All the gold at some pickup mine
must either stay at mine
or be completely moved to some other mine,
.
Move
tons of gold between the mine at location
and the mine at location
at a cost of
.
Given
,
, and the amount of gold produced at each mine, find and print the minimum cost of consolidating the gold into
pickup locations according to the above conditions.
Input Format
The first line contains two space-separated integers describing the respective values of
(the number of mines) and
(the number of pickup locations).
Each line
of the
subsequent lines contains two space-separated integers describing the respective values of
(the mine's distance from the mouth of the river) and
(the amount of gold produced in tons) for mine
.
Note:
It is guaranteed that the mines are will be given in order of ascending location.
Constraints
Output Format
Print a single line with the minimum cost of consolidating the mined gold amongst
different pickup sites according to the rules stated above.
Sample Input 0
3 1
20 1
30 1
40 1
Sample Output 0
20
Explanation 0
We need to consolidate the gold from
mines into a single pickup location (because
). The mines are all equidistant and they all produce the same amount of gold, so we just move the gold from the mines at locations
and
to the mine at
for a minimal cost of
.
Sample Input 1
3 1
11 3
12 2
13 1
Sample Input 1
4
Explanation 1
We need to consolidate the gold from
mines into a single pickup location (because
). We can achieve a minimum cost of
by moving the gold from mines
and
to the mine at
.
Sample Input 2
6 2
10 15
12 17
16 18
18 13
30 10
32 1
Sample Output 2
182
Explanation 2
We need to consolidate the gold from
mines into
pickup locations. We can minimize the cost of doing this by doing the following:
Move the gold from the mines at locations
,
, and
to the mine at
.
Move the gold from the mine at location
to the mine at
.",
https://www.hackerrank.com/challenges/journey-to-the-moon?isFullScreen=true,"The member states of the UN are planning to send
people to the moon. They want them to be from different countries.  You will be given a list of pairs of astronaut ID's.  Each pair is made of astronauts from the same country.  Determine how many pairs of astronauts from different countries they can choose from.
Example
There are
astronauts numbered
through
.  Astronauts grouped by country are
and
.  There are
pairs to choose from:
and
.
Function Description
Complete the
journeyToMoon
function in the editor below.
journeyToMoon has the following parameter(s):
int n:
the number of astronauts
int astronaut[p][2]:
each element
is a
element array that represents the ID's of two astronauts from the same country
Returns
-
int:
the number of valid pairs
Input Format
The first line contains two integers
and
, the number of astronauts and the number of pairs.
Each of the next
lines contains
space-separated integers denoting astronaut ID's of two who share the same nationality.
Constraints
Sample Input 0
5 3
0 1
2 3
0 4
Sample Output 0
6
Explanation 0
Persons numbered
belong to one country, and those numbered
belong to another. The UN has
ways of choosing a pair:
Sample Input 1
4 1
0 2
Sample Output 1
5
Explanation 1
Persons numbered
belong to the same country, but persons
and
don't share countries with anyone else.  The UN has
ways of choosing a pair:",
https://www.hackerrank.com/challenges/manipulative-numbers?isFullScreen=true,"Suppose that
is a list of
numbers
and
is a permutation of these numbers, we say B is
K-Manipulative
if and only if:
is not less than
, where
represents the
XOR
operator.
You are given
. Find the largest
such that there exists a
K-manipulative
permutation
.
Input:
The first line is an integer
. The second line contains
space separated integers -
.
Output:
The largest possible
, or
if there is no solution.
Constraints:
Sample Input 0
3
13 3 10
Sample Output 0
2
Explanation 0
Here the list
is
. One possible permutation
. Here
.
So there exists a permutation
of
such that
is not less than
. However there does not exist any permutation
of
such that
is not less than
. So the maximum possible value of
is
.
Sample Input 1
4
1 2 3 4
Sample Output 1
1
Explanation 1
Here the list
is
. One possible permutation
. Here
.
So there exists a permutation
of
such that
is not less than
. However there does not exist any permutation
of
such that
is not less than
. So the maximum possible value of
is
.",
https://www.hackerrank.com/challenges/unbounded-knapsack?isFullScreen=true,"Given an array of integers and a target sum, determine the sum nearest to but not exceeding the target that can be created.  To create the sum, use any element of your array zero or more times.
For example, if
and your target sum is
, you might select
or
.  In this case, you can arrive at exactly the target.
Function Description
Complete the
unboundedKnapsack
function in the editor below.  It must return an integer that represents the sum nearest to without exceeding the target value.
unboundedKnapsack has the following parameter(s):
k
: an integer
arr
: an array of integers
Input Format
The first line contains an integer
, the number of test cases.
Each of the next
pairs of lines are as follows:
- The first line contains two integers
and
, the length of
and the target sum.
-  The second line contains
space separated integers
.
Constraints
Output Format
Print the maximum sum for each test case which is as near as possible, but not exceeding, to the target sum on a separate line.
Sample Input
2
3 12
1 6 9
5 9
3 4 4 4 8
Sample Output
12
9
Explanation
In the first test case, one can pick {6, 6}. In the second, we can pick {3,3,3}.",
https://www.hackerrank.com/challenges/greedy-florist?isFullScreen=true,"A group of friends want to buy a bouquet of flowers.  The florist wants to maximize his number of
new
customers and the money he makes.  To do this, he decides he'll multiply the price of each flower by the number of that customer's previously purchased flowers plus
.  The first flower will be original price,
, the next will be
and so on.
Given the size of the group of friends, the number of flowers they want to purchase and the original prices of the flowers, determine the minimum cost to purchase all of the flowers.  The number of flowers they want equals the length of the
array.
Example
The length of
, so they want to buy
flowers total.  Each will buy one of the flowers priced
at the original price.  Having each purchased
flower, the first flower in the list,
, will now cost
.  The total cost is
.
Function Description
Complete the
getMinimumCost
function in the editor below.
getMinimumCost has the following parameter(s):
int c[n]:
the original price of each flower
int k:
the number of friends
Returns
-
int:
the minimum cost to purchase all flowers
Input Format
The first line contains two space-separated integers
and
, the number of flowers and the number of friends.
The second line contains
space-separated positive integers
, the original price of each flower.
Constraints
Sample Input 0
3 3
2 5 6
Sample Output 0
13
Explanation 0
There are
flowers with costs
and
people in the group. If each person buys one flower, the total cost of prices paid is
dollars. Thus, we print
as our answer.
Sample Input 1
3 2
2 5 6
Sample Output 1
15
Explanation 1
There are
flowers with costs
and
people in the group. We can minimize the total purchase cost like so:
The first person purchases
flowers in order of decreasing price; this means they buy the more expensive flower (
) first at price
dollars and the less expensive flower (
) second at price
dollars.
The second person buys the most expensive flower at price
dollars.
We then print the sum of these purchases, which is
, as our answer.
Sample Input 2
5 3
1 3 5 7 9
Sample Output 2
29
Explanation 2
The friends buy flowers for
,
and
,
and
for a cost of
.",
https://www.hackerrank.com/challenges/coin-on-the-table?isFullScreen=true,"You have a rectangular board consisting of
rows, numbered from
to
, and
columns, numbered from
to
. The top left is
and the bottom right is
. Initially - at time
- there is a coin on the top-left cell of your board. Each cell of your board contains one of these letters:
*
: Exactly one of your cells has letter '*'.
U
: If at time
the coin is on cell
and cell
has letter 'U', the coin will be on cell
at time
, if
. Otherwise, there is no coin on your board at time
.
L
: If at time
the coin is on cell
and cell
has letter 'L', the coin will be on cell
at time
, if
. Otherwise, there is no coin on your board at time
.
D
: If at time
the coin is on cell
and cell
has letter 'D', the coin will be on cell
at time
, if
. Otherwise, there is no coin on your board at time
.
R
: If at time
the coin is on cell
and cell
has letter 'R', the coin will be on cell
at time
, if
. Otherwise, there is no coin on your board at time
.
When the coin reaches a cell that has letter '
*
', it will stay there permanently. When you punch on your board, your timer starts and the coin moves between cells. Before starting the game, you can make operations to change the board, such that you are sure that at or before time
the coin will reach the cell having letter '
*
'. In each operation you can select a cell with some letter other than '
*
' and change the letter to '
U
', '
L
', '
R
' or '
D
'. You need to carry out as few operations as possible in order to achieve your goal. Your task is to find the minimum number of operations.
For example, given a grid of
rows and
columns:
UDL
RR
*
the goal is to get from
to
in as few steps as possible.  As the grid stands, it cannot be done because of the
U
in the cell at
.  If
is changed to
D
, the path
is available.  It could also be changed to
R
which would make the path
available.  Either choice takes
change operation, which is the value sought if
.  A lower value of
would result in a return value of
because the shortest path is
steps, starting from
.
Function Description
Complete the
coinOnTheTable
function in the editor below.  It should return an integer that represents the minimum operations to achieve the goal, or
if it is not possible.
coinOnTheTable has the following parameters:
m
: an integer, the number of columns on the board
k
: an integer, the maximum time to reach the goal
board
: an array of strings where each string represents a row of the board
Input Format
The first line of input contains three integers,
,
, and
, the number of rows, the number of columns and the maximum time respectively.
The next
lines contain
letters each, describing your board.
Constraints
Output Format
Print an integer which represents the minimum number of operations required to achieve your goal.
If you cannot achieve your goal, print
.
Sample Input
2 2 3  
RD  
*L
Sample output :
0
Sample input :
2 2 1  
RD  
*L
Sample output :
1
Explanation :
In the first example, a valid path exists without making any changes.  In the second example, the letter of cell (1,1) must be changed to 'D' to make a valid path.  In each example, a path length
is available.",
https://www.hackerrank.com/challenges/black-n-white-tree-1?isFullScreen=true,"Nikita is making a graph as a birthday gift for her boyfriend, a fellow programmer! She drew an undirected connected graph with
nodes numbered from
to
in her notebook.
Each node is shaded in either
white
or
black
. We define
to be the number of white nodes, and
to be the number of black nodes. The graph is drawn in such a way that:
No
adjacent nodes have same coloring.
The value of
, which we'll call
, is minimal.
Nikita's mischievous little brother erased some of the edges and all of the coloring from her graph! As a result, the graph is now decomposed into one or more components. Because you're her best friend, you've decided to help her reconstruct the graph by adding
edges such that the aforementioned graph properties hold true.
Given the decomposed graph, construct and shade a valid connected graph such that the difference
between its shaded nodes is minimal.
Input Format
The first line contains
space-separated integers,
(the number of nodes in the original graph) and
(the number of edges in the decomposed graph), respectively.
The
subsequent lines each contain
space-separated integers,
and
, describing a bidirectional edge between nodes
and
in the decomposed graph.
Constraints
It is guaranteed that every edge will be between
distinct nodes, and there will never be more than
edge between any
nodes.
Your answer
must
meet the following criteria:
The graph is connected and no
adjacent nodes have the same coloring.
The value of
is minimal.
Output Format
You must have
lines of output. 
The first line contains
space-separated integers:
(the minimum possible value of
) and
(the number of edges you've added to the graph), respectively.
Each of the
subsequent lines contains
space-separated integers,
and
, describing a newly-added bidirectional edge in your final graph (i.e.: new edge
).
You may print
any
of the possible reconstructions of Nikita's graph such that the value of
in the reconstructed shaded graph is minimal.
Sample Input 0
8 8
 1 2
 2 3
 3 4
 4 1
 1 5
 2 6
 3 7
 4 8
Sample output 0
0 0
Sample Input 1
8 6
 1 2
 3 4
 3 5
 3 6
 3 7
 3 8
Sample Output 1
4 1
1 5
Sample Input 2
5 4
 1 2
 2 3
 3 4
 4 1
Sample Output 2
1 2
  2 5
  4 5
Explanation
In the figure below, the solid lines show the decomposed graph after Nikita's brother erased the edges, and the dotted lines show one possible correct answer:
https://s3.amazonaws.com/hr-challenge-images/16422/1459006776-a6493d5706-bw.jpg
In
Sample
, no additional edges are added and
. Because
and
, we get
. Thus, we print
on a new line (there is only
line of output, as
).
In
Sample
, the only edge added is
, so
. Here,
and
, so
. Thus, we print
on the first line. Next, we must print
lines describing each edge added; because
, we print a single line describing the
space-separated nodes connected by our new edge:
.
In
Sample
, we can either add
edge
or
, or both of them. In both cases we get
and
, so
. Thus
and
or
both are correct.",
https://www.hackerrank.com/challenges/borrowing-money?isFullScreen=true,"Killgrave wants to use his mind control powers to get money from the Justice League superheroes living in
houses in Happy Harbor that are numbered sequentially from
to
. There are
roads, and each road
connects two different houses,
and
. Each superhero house
(where
) has
dollars stashed away for a rainy day.
As long as a superhero is home at house
, Killgrave knows they will hand over all of their saved money,
. Once he gets money from them, he moves on to the next house. However, the superheroes are cunning; when Killgrave comes to house
, every neighbor immediately connected to house
by a single road skips town for a couple of days (making it impossible for Killgrave to get money from them). In other words, after Killgrave visits all the superheroes he wants, there will be no road in which he was able to get money from both houses on either end of the road.
What is the maximum amount of money Killgrave can collect from the superheroes, and how many
different
ways can Killgrave get that amount of money? Two ways are considered to be different if the sets of visited houses are different.
Note:
Killgrave can start at an arbitrary house and doesn't have to only use the roads.
Input Format
The first line contains two space-separated integers,
(the number of houses) and
(the number of roads), respectively.
The second line contains
space-separated integers, where each integer
describes the amount of money,
, at house
.
Each line
of the
subsequent lines contains two space-separated integers defining a road connecting houses
and
. Every road connects a different pair of houses.
Constraints
, where
No unordered pair
will appear more than once.
Output Format
Print two space-separated integers:
The first integer must denote the maximum amount of money Killgrave can get out of the Justice League.
The second integer must denote the number of different ways he can collect that amount of money.
Sample Input
3 2
6 8 2
1 2
3 2
Sample Output
8 2
Explanation
https://s3.amazonaws.com/hr-challenge-images/22036/1467059623-af162b0100-happyharbor.png
Killgrave has two possible courses of action:
Visit house
and get
dollars.
Visit houses
and
and get
dollars.
Both of these options result in
dollars, so we know that this is maximal. Thus, we print the maximum amount of money (
) followed by the number of ways he can get that amount of money (
) as two space-separated values on a single line.",
